run_id,task,epoch,step,test_acc
R2_B2_ep_3_seed2,2,0,200,0.7625000476837158
R2_B2_ep_3_seed2,2,0,225,0.7780000567436218
R2_B2_ep_3_seed2,2,1,250,0.7910000085830688
R2_B2_ep_3_seed2,2,1,275,0.796500027179718
R2_B2_ep_3_seed2,2,1,300,0.8135000467300415
R2_B2_ep_3_seed2,2,1,325,0.8175000548362732
R2_B2_ep_3_seed2,2,1,350,0.8270000219345093
R2_B2_ep_3_seed2,2,1,375,0.831000030040741
R2_B2_ep_3_seed2,2,1,400,0.8350000381469727
R2_B2_ep_3_seed2,2,1,425,0.8440000414848328
R2_B2_ep_3_seed2,2,1,450,0.8460000157356262
R2_B2_ep_3_seed2,2,2,475,0.8485000133514404
R2_B2_ep_3_seed2,2,2,500,0.8505000472068787
R2_B2_ep_3_seed2,2,2,525,0.8470000624656677
R2_B2_ep_3_seed2,2,2,550,0.8565000295639038
R2_B2_ep_3_seed2,2,2,575,0.8605000376701355
R2_B2_ep_3_seed2,2,2,600,0.8650000691413879
R2_B2_ep_3_seed2,2,2,625,0.8675000667572021
R2_B2_ep_3_seed2,2,2,650,0.8700000643730164
R2_B2_ep_3_seed2,2,2,675,0.8705000281333923
R2_B2_ep_3_seed2,2,2,700,0.8700000643730164
R2_B2_ep_3_seed2,47,0,0,0.09800000488758087
R2_B2_ep_3_seed2,47,0,25,0.17800000309944153
R2_B2_ep_3_seed2,47,0,50,0.31950002908706665
R2_B2_ep_3_seed2,47,0,75,0.42900002002716064
R2_B2_ep_3_seed2,47,0,100,0.5290000438690186
R2_B2_ep_3_seed2,47,0,125,0.6000000238418579
R2_B2_ep_3_seed2,47,0,150,0.6605000495910645
R2_B2_ep_3_seed2,47,0,175,0.6915000081062317
R2_B2_ep_3_seed2,47,0,200,0.7270000576972961
R2_B2_ep_3_seed2,47,0,225,0.7610000371932983
R2_B2_ep_3_seed2,47,1,250,0.7790000438690186
R2_B2_ep_3_seed2,47,1,275,0.7900000214576721
R2_B2_ep_3_seed2,47,1,300,0.796500027179718
R2_B2_ep_3_seed2,47,1,325,0.8045000433921814
R2_B2_ep_3_seed2,47,1,350,0.8165000677108765
R2_B2_ep_3_seed2,47,1,375,0.8200000524520874
R2_B2_ep_3_seed2,47,1,400,0.82750004529953
R2_B2_ep_3_seed2,47,1,425,0.8385000228881836
R2_B2_ep_3_seed2,47,1,450,0.8380000591278076
R2_B2_ep_3_seed2,47,2,475,0.8455000519752502
R2_B2_ep_3_seed2,47,2,500,0.8470000624656677
R2_B2_ep_3_seed2,47,2,525,0.8570000529289246
R2_B2_ep_3_seed2,47,2,550,0.8570000529289246
R2_B2_ep_3_seed2,47,2,575,0.8530000448226929
R2_B2_ep_3_seed2,47,2,600,0.8605000376701355
R2_B2_ep_3_seed2,47,2,625,0.8615000247955322
R2_B2_ep_3_seed2,47,2,650,0.8660000562667847
R2_B2_ep_3_seed2,47,2,675,0.8655000329017639
R2_B2_ep_3_seed2,47,2,700,0.8705000281333923
R2_B2_ep_3_seed2,48,0,0,0.16050000488758087
R2_B2_ep_3_seed2,48,0,25,0.24300001561641693
R2_B2_ep_3_seed2,48,0,50,0.34550002217292786
R2_B2_ep_3_seed2,48,0,75,0.48500001430511475
R2_B2_ep_3_seed2,48,0,100,0.5800000429153442
R2_B2_ep_3_seed2,48,0,125,0.6500000357627869
R2_B2_ep_3_seed2,48,0,150,0.6930000185966492
R2_B2_ep_3_seed2,48,0,175,0.7195000052452087
R2_B2_ep_3_seed2,48,0,200,0.7445000410079956
R2_B2_ep_3_seed2,48,0,225,0.7545000314712524
R2_B2_ep_3_seed2,48,1,250,0.7720000147819519
R2_B2_ep_3_seed2,48,1,275,0.7895000576972961
R2_B2_ep_3_seed2,48,1,300,0.800000011920929
R2_B2_ep_3_seed2,48,1,325,0.8125000596046448
R2_B2_ep_3_seed2,48,1,350,0.8190000653266907
R2_B2_ep_3_seed2,48,1,375,0.82750004529953
R2_B2_ep_3_seed2,48,1,400,0.8335000276565552
R2_B2_ep_3_seed2,48,1,425,0.8385000228881836
R2_B2_ep_3_seed2,48,1,450,0.8460000157356262
R2_B2_ep_3_seed2,48,2,475,0.8460000157356262
R2_B2_ep_3_seed2,48,2,500,0.8475000262260437
R2_B2_ep_3_seed2,48,2,525,0.8515000343322754
R2_B2_ep_3_seed2,48,2,550,0.8515000343322754
R2_B2_ep_3_seed2,48,2,575,0.8565000295639038
R2_B2_ep_3_seed2,48,2,600,0.8630000352859497
R2_B2_ep_3_seed2,48,2,625,0.8685000538825989
R2_B2_ep_3_seed2,48,2,650,0.8640000224113464
R2_B2_ep_3_seed2,48,2,675,0.8700000643730164
R2_B2_ep_3_seed2,48,2,700,0.8675000667572021
R2_B2_ep_3_seed2,49,0,0,0.06750000268220901
R2_B2_ep_3_seed2,49,0,25,0.13250000774860382
R2_B2_ep_3_seed2,49,0,50,0.2680000066757202
R2_B2_ep_3_seed2,49,0,75,0.39250001311302185
R2_B2_ep_3_seed2,49,0,100,0.5110000371932983
R2_B2_ep_3_seed2,49,0,125,0.5995000004768372
R2_B2_ep_3_seed2,49,0,150,0.6510000228881836
R2_B2_ep_3_seed2,49,0,175,0.6945000290870667
R2_B2_ep_3_seed2,49,0,200,0.7300000190734863
R2_B2_ep_3_seed2,49,0,225,0.749500036239624
R2_B2_ep_3_seed2,49,1,250,0.7660000324249268
R2_B2_ep_3_seed2,49,1,275,0.781000018119812
R2_B2_ep_3_seed2,49,1,300,0.7885000109672546
R2_B2_ep_3_seed2,49,1,325,0.8020000457763672
R2_B2_ep_3_seed2,49,1,350,0.8160000443458557
R2_B2_ep_3_seed2,49,1,375,0.8225000500679016
R2_B2_ep_3_seed2,49,1,400,0.8300000429153442
R2_B2_ep_3_seed2,49,1,425,0.8370000123977661
R2_B2_ep_3_seed2,49,1,450,0.8405000567436218
R2_B2_ep_3_seed2,49,2,475,0.8410000205039978
R2_B2_ep_3_seed2,49,2,500,0.846500039100647
R2_B2_ep_3_seed2,49,2,525,0.8470000624656677
R2_B2_ep_3_seed2,49,2,550,0.8570000529289246
R2_B2_ep_3_seed2,49,2,575,0.8575000166893005
R2_B2_ep_3_seed2,49,2,600,0.862000048160553
R2_B2_ep_3_seed2,49,2,625,0.8650000691413879
R2_B2_ep_3_seed2,49,2,650,0.8665000200271606
R2_B2_ep_3_seed2,49,2,675,0.8675000667572021
R2_B2_ep_3_seed2,49,2,700,0.8695000410079956
