run_id,task,epoch,step,test_acc
B2_ep_3_seed3,1,1,425,0.8415000438690186
B2_ep_3_seed3,1,1,450,0.8475000262260437
B2_ep_3_seed3,1,2,475,0.8530000448226929
B2_ep_3_seed3,1,2,500,0.8525000214576721
B2_ep_3_seed3,1,2,525,0.8605000376701355
B2_ep_3_seed3,1,2,550,0.858500063419342
B2_ep_3_seed3,1,2,575,0.8615000247955322
B2_ep_3_seed3,1,2,600,0.8680000305175781
B2_ep_3_seed3,1,2,625,0.8725000619888306
B2_ep_3_seed3,1,2,650,0.8740000128746033
B2_ep_3_seed3,1,2,675,0.8725000619888306
B2_ep_3_seed3,1,2,700,0.8770000338554382
B2_ep_3_seed3,2,0,0,0.13650000095367432
B2_ep_3_seed3,2,0,25,0.27150002121925354
B2_ep_3_seed3,2,0,50,0.41450002789497375
B2_ep_3_seed3,2,0,75,0.5225000381469727
B2_ep_3_seed3,2,0,100,0.6080000400543213
B2_ep_3_seed3,2,0,125,0.6615000367164612
B2_ep_3_seed3,2,0,150,0.6950000524520874
B2_ep_3_seed3,2,0,175,0.7290000319480896
B2_ep_3_seed3,2,0,200,0.753000020980835
B2_ep_3_seed3,2,0,225,0.7745000123977661
B2_ep_3_seed3,2,1,250,0.7915000319480896
B2_ep_3_seed3,2,1,275,0.8010000586509705
B2_ep_3_seed3,2,1,300,0.8060000538825989
B2_ep_3_seed3,2,1,325,0.8145000338554382
B2_ep_3_seed3,2,1,350,0.8260000348091125
B2_ep_3_seed3,2,1,375,0.830500066280365
B2_ep_3_seed3,2,1,400,0.8385000228881836
B2_ep_3_seed3,2,1,425,0.8420000672340393
B2_ep_3_seed3,2,1,450,0.843500018119812
B2_ep_3_seed3,2,2,475,0.8480000495910645
B2_ep_3_seed3,2,2,500,0.8495000600814819
B2_ep_3_seed3,2,2,525,0.8525000214576721
B2_ep_3_seed3,2,2,550,0.8580000400543213
B2_ep_3_seed3,2,2,575,0.8565000295639038
B2_ep_3_seed3,2,2,600,0.8615000247955322
B2_ep_3_seed3,2,2,625,0.862000048160553
B2_ep_3_seed3,2,2,650,0.862000048160553
B2_ep_3_seed3,2,2,675,0.8655000329017639
B2_ep_3_seed3,2,2,700,0.8685000538825989
B2_ep_3_seed3,47,0,0,0.1185000091791153
B2_ep_3_seed3,47,0,25,0.23650000989437103
B2_ep_3_seed3,47,0,50,0.37450000643730164
B2_ep_3_seed3,47,0,75,0.4935000240802765
B2_ep_3_seed3,47,0,100,0.5800000429153442
B2_ep_3_seed3,47,0,125,0.6480000019073486
B2_ep_3_seed3,47,0,150,0.6840000152587891
B2_ep_3_seed3,47,0,175,0.7145000100135803
B2_ep_3_seed3,47,0,200,0.7415000200271606
B2_ep_3_seed3,47,0,225,0.7595000267028809
B2_ep_3_seed3,47,1,250,0.7740000486373901
B2_ep_3_seed3,47,1,275,0.7940000295639038
B2_ep_3_seed3,47,1,300,0.8010000586509705
B2_ep_3_seed3,47,1,325,0.8110000491142273
B2_ep_3_seed3,47,1,350,0.8215000629425049
B2_ep_3_seed3,47,1,375,0.8280000686645508
B2_ep_3_seed3,47,1,400,0.8345000147819519
B2_ep_3_seed3,47,1,425,0.8395000696182251
B2_ep_3_seed3,47,1,450,0.8420000672340393
B2_ep_3_seed3,47,2,475,0.846500039100647
B2_ep_3_seed3,47,2,500,0.8500000238418579
B2_ep_3_seed3,47,2,525,0.8565000295639038
B2_ep_3_seed3,47,2,550,0.8565000295639038
B2_ep_3_seed3,47,2,575,0.8645000457763672
B2_ep_3_seed3,47,2,600,0.8645000457763672
B2_ep_3_seed3,47,2,625,0.8675000667572021
B2_ep_3_seed3,47,2,650,0.8680000305175781
B2_ep_3_seed3,47,2,675,0.8695000410079956
B2_ep_3_seed3,47,2,700,0.8695000410079956
B2_ep_3_seed3,48,0,0,0.10200000554323196
B2_ep_3_seed3,48,0,25,0.22500000894069672
B2_ep_3_seed3,48,0,50,0.343500018119812
B2_ep_3_seed3,48,0,75,0.4580000340938568
B2_ep_3_seed3,48,0,100,0.5505000352859497
B2_ep_3_seed3,48,0,125,0.6210000514984131
B2_ep_3_seed3,48,0,150,0.6765000224113464
B2_ep_3_seed3,48,0,175,0.7105000615119934
B2_ep_3_seed3,48,0,200,0.7475000619888306
B2_ep_3_seed3,48,0,225,0.7635000348091125
B2_ep_3_seed3,48,1,250,0.7780000567436218
B2_ep_3_seed3,48,1,275,0.7890000343322754
B2_ep_3_seed3,48,1,300,0.8065000176429749
B2_ep_3_seed3,48,1,325,0.8135000467300415
B2_ep_3_seed3,48,1,350,0.8185000419616699
B2_ep_3_seed3,48,1,375,0.8265000581741333
B2_ep_3_seed3,48,1,400,0.8320000171661377
B2_ep_3_seed3,48,1,425,0.8375000357627869
B2_ep_3_seed3,48,1,450,0.8445000648498535
B2_ep_3_seed3,48,2,475,0.8470000624656677
B2_ep_3_seed3,48,2,500,0.8460000157356262
B2_ep_3_seed3,48,2,525,0.8520000576972961
B2_ep_3_seed3,48,2,550,0.8580000400543213
B2_ep_3_seed3,48,2,575,0.859000027179718
B2_ep_3_seed3,48,2,600,0.8595000505447388
B2_ep_3_seed3,48,2,625,0.8650000691413879
B2_ep_3_seed3,48,2,650,0.8645000457763672
B2_ep_3_seed3,48,2,675,0.8685000538825989
B2_ep_3_seed3,48,2,700,0.8690000176429749
B2_ep_3_seed3,49,0,0,0.09800000488758087
B2_ep_3_seed3,49,0,25,0.20150001347064972
B2_ep_3_seed3,49,0,50,0.3085000216960907
B2_ep_3_seed3,49,0,75,0.40800002217292786
B2_ep_3_seed3,49,0,100,0.5085000395774841
B2_ep_3_seed3,49,0,125,0.5870000123977661
B2_ep_3_seed3,49,0,150,0.6390000581741333
B2_ep_3_seed3,49,0,175,0.6840000152587891
B2_ep_3_seed3,49,0,200,0.7155000567436218
B2_ep_3_seed3,49,0,225,0.7410000562667847
B2_ep_3_seed3,49,1,250,0.7585000395774841
B2_ep_3_seed3,49,1,275,0.7780000567436218
B2_ep_3_seed3,49,1,300,0.7915000319480896
B2_ep_3_seed3,49,1,325,0.8040000200271606
B2_ep_3_seed3,49,1,350,0.8160000443458557
B2_ep_3_seed3,49,1,375,0.8230000138282776
B2_ep_3_seed3,49,1,400,0.8325000405311584
B2_ep_3_seed3,49,1,425,0.8350000381469727
B2_ep_3_seed3,49,1,450,0.8440000414848328
B2_ep_3_seed3,49,2,475,0.8520000576972961
B2_ep_3_seed3,49,2,500,0.8520000576972961
B2_ep_3_seed3,49,2,525,0.8550000190734863
B2_ep_3_seed3,49,2,550,0.8580000400543213
B2_ep_3_seed3,49,2,575,0.859000027179718
B2_ep_3_seed3,49,2,600,0.8645000457763672
B2_ep_3_seed3,49,2,625,0.8650000691413879
B2_ep_3_seed3,49,2,650,0.8700000643730164
B2_ep_3_seed3,49,2,675,0.8735000491142273
B2_ep_3_seed3,49,2,700,0.8730000257492065
